ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
MEstimateEncoder,abalone-3_vs_11,ABC,0.998,6.0,1.0,2.0,1.0,2.0,1.0,2.0,0.998,6.0,0.99802,4.0,0.998,6.0,0.96608,8.0,aspect_ratio,1.0,REC
MEstimateEncoder,kddcup-land_vs_portsweep,ABC,0.9990600000000001,6.0,1.0,2.0,0.9990600000000001,6.0,1.0,2.0,0.9990600000000001,6.0,0.9990600000000001,6.0,0.9990600000000001,6.0,1.0,2.0,aspect_ratio,1.0,REC
MEstimateEncoder,dataset_31_credit-g,ABC,0.723,2.0,0.728,1.0,0.586,4.0,0.545,6.0,0.5870000000000001,3.0,0.5,8.0,0.5589999999999999,5.0,0.5379999999999999,7.0,aspect_ratio,1.0,REC
MEstimateEncoder,dresses-sales,ABC,0.596,1.0,0.5539999999999999,2.5,0.5479999999999999,4.5,0.5479999999999999,4.5,0.542,7.5,0.546,6.0,0.5539999999999999,2.5,0.542,7.5,aspect_ratio,1.0,REC
MEstimateEncoder,dermatology,ABC,0.6335000000000001,1.0,0.47842,6.0,0.5134399999999999,5.0,0.5709600000000001,3.0,0.54356,4.0,0.5764400000000001,2.0,0.38234,8.0,0.4537800000000001,7.0,aspect_ratio,1.0,REC
MEstimateEncoder,thyroid-hypothyroid,ABC,0.9902,2.0,0.9804,7.0,0.9848199999999998,4.0,0.9829399999999999,6.0,0.9842,5.0,0.97248,8.0,0.99116,1.0,0.9883,3.0,aspect_ratio,1.0,REC
MEstimateEncoder,credit-approval,ABC,0.83768,5.0,0.8420200000000001,2.0,0.83478,7.0,0.83768,5.0,0.83768,5.0,0.8405799999999999,3.0,0.8478199999999999,1.0,0.8275400000000002,8.0,aspect_ratio,1.0,REC
MEstimateEncoder,horse-colic-surgical,ABC,0.8299999999999998,1.5,0.8066800000000001,8.0,0.8133199999999999,7.0,0.82668,3.0,0.81666,6.0,0.8300000000000001,1.5,0.8199799999999999,5.0,0.82332,4.0,aspect_ratio,1.0,REC
MEstimateEncoder,heart,ABC,0.74074,2.0,0.77776,1.0,0.68518,4.0,0.66668,6.0,0.67404,5.0,0.6370399999999999,8.0,0.65186,7.0,0.72592,3.0,aspect_ratio,1.0,REC
MEstimateEncoder,hepatitis,ABC,0.8258399999999998,2.0,0.8258200000000001,3.5,0.8,8.0,0.8323,1.0,0.8064600000000001,5.0,0.80002,7.0,0.8258200000000001,3.5,0.8064399999999999,6.0,aspect_ratio,1.0,REC
