ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
BaseNEncoder,abalone-3_vs_11,DTREE,1.0,2.0,1.0,2.0,1.0,2.0,0.9352600000000001,8.0,0.9999399999999999,5.0,0.99964,7.0,0.9999399999999999,5.0,0.9999399999999999,5.0,solid_angle,7.0,SPE
BaseNEncoder,kddcup-land_vs_portsweep,DTREE,0.99998,6.0,1.0,2.0,1.0,2.0,0.99998,6.0,0.99998,6.0,0.99998,6.0,0.99998,6.0,1.0,2.0,solid_angle,7.0,SPE
BaseNEncoder,dataset_31_credit-g,DTREE,0.53404,8.0,0.55476,6.0,0.59154,1.0,0.5700999999999999,4.0,0.56504,5.0,0.5779399999999999,3.0,0.53462,7.0,0.5855,2.0,solid_angle,7.0,SPE
BaseNEncoder,dresses-sales,DTREE,0.5153,2.0,0.4952599999999999,4.0,0.4728,6.0,0.49542,3.0,0.46254,8.0,0.5215799999999999,1.0,0.4685800000000001,7.0,0.4872800000000001,5.0,solid_angle,7.0,SPE
BaseNEncoder,dermatology,DTREE,0.98742,4.0,0.98892,2.0,0.98558,5.0,0.98824,3.0,0.99066,1.0,0.9812,8.0,0.9818399999999998,7.0,0.98524,6.0,solid_angle,7.0,SPE
BaseNEncoder,thyroid-hypothyroid,DTREE,0.87374,5.0,0.8795200000000001,4.0,0.8922799999999999,2.0,0.8855600000000001,3.0,0.8671000000000001,7.0,0.8728799999999999,6.0,0.8983599999999999,1.0,0.8609,8.0,solid_angle,7.0,SPE
BaseNEncoder,credit-approval,DTREE,0.8042199999999999,3.0,0.7976,6.0,0.8122,1.0,0.80862,2.0,0.8006800000000001,5.0,0.77756,8.0,0.7971,7.0,0.8017999999999998,4.0,solid_angle,7.0,SPE
BaseNEncoder,horse-colic-surgical,DTREE,0.8115400000000002,3.0,0.7595000000000001,8.0,0.8010399999999999,4.0,0.7872600000000001,7.0,0.8217200000000001,1.0,0.78884,6.0,0.79018,5.0,0.81172,2.0,solid_angle,7.0,SPE
BaseNEncoder,heart,DTREE,0.7351800000000001,2.0,0.7461,1.0,0.69372,6.0,0.66594,8.0,0.7237,4.0,0.6861,7.0,0.7096399999999999,5.0,0.7240599999999999,3.0,solid_angle,7.0,SPE
BaseNEncoder,hepatitis,DTREE,0.5674,7.0,0.6209199999999999,2.0,0.60314,4.0,0.5493399999999999,8.0,0.5769,6.0,0.5824199999999999,5.0,0.6130800000000001,3.0,0.65012,1.0,solid_angle,7.0,SPE
