ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
CatBoostEncoder,abalone-3_vs_11,ABC,0.9985,4.5,1.0,1.5,0.9985,4.5,0.9985,4.5,1.0,1.5,0.99506,8.0,0.9985,4.5,0.9976,7.0,solid_angle,7.0,PRE
CatBoostEncoder,kddcup-land_vs_portsweep,ABC,0.99924,4.5,1.0,1.0,0.99924,4.5,0.99924,4.5,0.99924,4.5,0.99924,4.5,0.99924,4.5,0.9976200000000001,8.0,solid_angle,7.0,PRE
CatBoostEncoder,dataset_31_credit-g,ABC,0.7088599999999999,3.0,0.7147600000000001,2.0,0.6997,5.0,0.72212,1.0,0.68474,8.0,0.6973600000000001,6.0,0.7001999999999999,4.0,0.68962,7.0,solid_angle,7.0,PRE
CatBoostEncoder,dresses-sales,ABC,0.5897600000000001,2.0,0.5571200000000001,7.0,0.5323800000000001,8.0,0.5721,4.0,0.57206,5.0,0.5586,6.0,0.59026,1.0,0.57994,3.0,solid_angle,7.0,PRE
CatBoostEncoder,dermatology,ABC,0.56528,1.0,0.3297,5.0,0.23032,7.0,0.18978,8.0,0.2889,6.0,0.4874,4.0,0.5290199999999999,2.0,0.50468,3.0,solid_angle,7.0,PRE
CatBoostEncoder,thyroid-hypothyroid,ABC,0.99016,1.0,0.98398,2.0,0.94988,6.0,0.95624,5.0,0.94954,7.0,0.9482799999999999,8.0,0.96236,3.0,0.9591200000000001,4.0,solid_angle,7.0,PRE
CatBoostEncoder,credit-approval,ABC,0.8414399999999999,8.0,0.8460200000000001,5.0,0.8489600000000002,4.0,0.8447399999999999,7.0,0.8457800000000001,6.0,0.8622200000000001,2.0,0.8573000000000001,3.0,0.86516,1.0,solid_angle,7.0,PRE
CatBoostEncoder,horse-colic-surgical,ABC,0.8303200000000001,5.0,0.8056000000000001,8.0,0.8461399999999999,3.0,0.8255399999999999,6.0,0.85146,2.0,0.8236600000000001,7.0,0.8538399999999999,1.0,0.8362200000000001,4.0,solid_angle,7.0,PRE
CatBoostEncoder,heart,ABC,0.7417199999999999,8.0,0.7794800000000001,7.0,0.8410399999999999,2.0,0.8226600000000001,3.0,0.8488399999999999,1.0,0.82258,4.0,0.8151999999999999,5.0,0.8150600000000001,6.0,solid_angle,7.0,PRE
CatBoostEncoder,hepatitis,ABC,0.8120200000000001,5.0,0.82406,3.0,0.7942799999999999,8.0,0.7956,7.0,0.8075000000000001,6.0,0.8305,2.0,0.8187,4.0,0.8492200000000001,1.0,solid_angle,7.0,PRE
