ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
BinaryEncoder,abalone-3_vs_11,ABC,0.998,5.0,1.0,1.5,1.0,1.5,0.998,5.0,0.998,5.0,0.998,5.0,0.998,5.0,0.9940200000000001,8.0,aspect_ratio,7.0,REC
BinaryEncoder,kddcup-land_vs_portsweep,ABC,0.9990600000000001,6.0,1.0,2.0,0.9990600000000001,6.0,0.9990600000000001,6.0,1.0,2.0,0.9990600000000001,6.0,0.9990600000000001,6.0,1.0,2.0,aspect_ratio,7.0,REC
BinaryEncoder,dataset_31_credit-g,ABC,0.723,2.0,0.728,1.0,0.6489999999999999,7.0,0.6950000000000001,5.0,0.659,6.0,0.645,8.0,0.7020000000000001,3.5,0.7020000000000001,3.5,aspect_ratio,7.0,REC
BinaryEncoder,dresses-sales,ABC,0.596,2.0,0.5539999999999999,7.0,0.6,1.0,0.588,4.0,0.5760000000000001,6.0,0.584,5.0,0.5920000000000001,3.0,0.55,8.0,aspect_ratio,7.0,REC
BinaryEncoder,dermatology,ABC,0.6335000000000001,1.0,0.47842,4.0,0.28125999999999995,8.0,0.4203,5.0,0.3219,7.0,0.3933,6.0,0.5379799999999999,2.0,0.48898,3.0,aspect_ratio,7.0,REC
BinaryEncoder,thyroid-hypothyroid,ABC,0.9902,1.0,0.9804,7.0,0.9829399999999999,5.0,0.98198,6.0,0.9839,4.0,0.97344,8.0,0.9845,3.0,0.98926,2.0,aspect_ratio,7.0,REC
BinaryEncoder,credit-approval,ABC,0.83768,5.0,0.8420200000000001,1.5,0.8391399999999999,3.5,0.83188,7.0,0.8391399999999999,3.5,0.83044,8.0,0.8362200000000001,6.0,0.8420200000000001,1.5,aspect_ratio,7.0,REC
BinaryEncoder,horse-colic-surgical,ABC,0.8299999999999998,1.0,0.8066800000000001,7.0,0.8099999999999999,6.0,0.81002,5.0,0.8133199999999999,3.5,0.8133199999999998,3.5,0.8066599999999999,8.0,0.81334,2.0,aspect_ratio,7.0,REC
BinaryEncoder,heart,ABC,0.74074,8.0,0.77776,7.0,0.78518,6.0,0.79632,1.0,0.7926,2.5,0.7852,5.0,0.7889,4.0,0.7926,2.5,aspect_ratio,7.0,REC
BinaryEncoder,hepatitis,ABC,0.8258399999999998,4.0,0.8258200000000001,5.0,0.8193799999999999,6.5,0.8193799999999999,6.5,0.8064600000000001,8.0,0.8451799999999999,2.0,0.8516200000000002,1.0,0.8322799999999999,3.0,aspect_ratio,7.0,REC
