ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
TargetEncoder,abalone-3_vs_11,SVM,0.9940200000000001,4.0,0.9900399999999999,7.5,0.996,3.0,0.9940000000000001,5.0,1.0,1.5,1.0,1.5,0.9920200000000001,6.0,0.9900399999999999,7.5,solid_angle,7.0,REC
TargetEncoder,kddcup-land_vs_portsweep,SVM,0.9981200000000001,3.5,0.9981200000000001,3.5,0.9981200000000001,3.5,0.99718,7.0,0.9981200000000001,3.5,0.9981200000000001,3.5,0.9981200000000001,3.5,0.99436,8.0,solid_angle,7.0,REC
TargetEncoder,dataset_31_credit-g,SVM,0.748,1.0,0.7449999999999999,2.0,0.69,6.0,0.6940000000000001,4.5,0.6839999999999999,7.0,0.669,8.0,0.7,3.0,0.6940000000000001,4.5,solid_angle,7.0,REC
TargetEncoder,dresses-sales,SVM,0.606,3.0,0.5900000000000001,5.0,0.5660000000000001,8.0,0.61,1.0,0.588,6.0,0.586,7.0,0.598,4.0,0.6079999999999999,2.0,solid_angle,7.0,REC
TargetEncoder,dermatology,SVM,0.5082399999999999,8.0,0.5875600000000001,7.0,0.63126,1.0,0.62288,3.0,0.62578,2.0,0.6120399999999999,4.0,0.6010000000000001,5.0,0.5902000000000001,6.0,solid_angle,7.0,REC
TargetEncoder,thyroid-hypothyroid,SVM,0.9816799999999999,1.0,0.95794,3.0,0.95984,2.0,0.95194,6.0,0.9456200000000001,7.0,0.9070600000000001,8.0,0.9544799999999999,5.0,0.95572,4.0,solid_angle,7.0,REC
TargetEncoder,credit-approval,SVM,0.6521799999999999,8.0,0.6608599999999999,4.0,0.6594199999999999,6.0,0.6622999999999999,2.0,0.6608599999999999,4.0,0.6608599999999999,4.0,0.6579799999999999,7.0,0.66232,1.0,solid_angle,7.0,REC
TargetEncoder,horse-colic-surgical,SVM,0.63664,1.0,0.42668,5.0,0.42668,5.0,0.42668,5.0,0.42668,5.0,0.55,2.0,0.42668,5.0,0.42666000000000004,8.0,solid_angle,7.0,REC
TargetEncoder,heart,SVM,0.5556,8.0,0.5962799999999999,4.0,0.6073999999999999,1.5,0.6,3.0,0.5814600000000001,7.0,0.59258,5.0,0.6073999999999999,1.5,0.5852,6.0,solid_angle,7.0,REC
TargetEncoder,hepatitis,SVM,0.7935800000000001,1.0,0.5742,5.0,0.56776,6.0,0.7613,2.0,0.56128,7.0,0.5935400000000001,4.0,0.55484,8.0,0.6257999999999999,3.0,solid_angle,7.0,REC
